Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-04-15,262.2300109863281,262.2300109863281,262.2300109863281,262.2300109863281,0,0.0,0.0
1988-04-18,261.67999267578125,261.67999267578125,261.67999267578125,261.67999267578125,0,0.0,0.0
1988-04-19,260.3900146484375,260.3900146484375,260.3900146484375,260.3900146484375,0,0.0,0.0
1988-04-20,258.5799865722656,258.5799865722656,258.5799865722656,258.5799865722656,0,0.0,0.0
1988-04-21,258.8800048828125,258.8800048828125,258.8800048828125,258.8800048828125,0,0.0,0.0
1988-04-22,262.6400146484375,262.6400146484375,262.6400146484375,262.6400146484375,0,0.0,0.0
1988-04-25,265.0400085449219,265.0400085449219,265.0400085449219,265.0400085449219,0,0.0,0.0
1988-04-26,266.6099853515625,266.6099853515625,266.6099853515625,266.6099853515625,0,0.0,0.0
1988-04-27,266.5199890136719,266.5199890136719,266.5199890136719,266.5199890136719,0,0.0,0.0
1988-04-28,265.32000732421875,265.32000732421875,265.32000732421875,265.32000732421875,0,0.0,0.0
1988-04-29,264.0400085449219,264.0400085449219,264.0400085449219,264.0400085449219,0,0.0,0.0
1988-05-02,264.3299865722656,264.3299865722656,264.3299865722656,264.3299865722656,0,0.0,0.0
1988-05-03,265.8900146484375,265.8900146484375,265.8900146484375,265.8900146484375,0,0.0,0.0
1988-05-04,263.2300109863281,263.2300109863281,263.2300109863281,263.2300109863281,0,0.0,0.0
1988-05-05,261.8399963378906,261.8399963378906,261.8399963378906,261.8399963378906,0,0.0,0.0
1988-05-06,260.5899963378906,260.5899963378906,260.5899963378906,260.5899963378906,0,0.0,0.0
1988-05-09,259.8800048828125,259.8800048828125,259.8800048828125,259.8800048828125,0,0.0,0.0
1988-05-10,261.010009765625,261.010009765625,261.010009765625,261.010009765625,0,0.0,0.0
1988-05-11,256.6499938964844,256.6499938964844,256.6499938964844,256.6499938964844,0,0.0,0.0
1988-05-12,257.2099914550781,257.2099914550781,257.2099914550781,257.2099914550781,0,0.0,0.0
1988-05-13,260.20001220703125,260.20001220703125,260.20001220703125,260.20001220703125,0,0.0,0.0
1988-05-16,262.2900085449219,262.2900085449219,262.2900085449219,262.2900085449219,0,0.0,0.0
1988-05-17,259.04998779296875,259.04998779296875,259.04998779296875,259.04998779296875,0,0.0,0.0
1988-05-18,255.02000427246094,255.02000427246094,255.02000427246094,255.02000427246094,0,0.0,0.0
1988-05-19,256.29998779296875,256.29998779296875,256.29998779296875,256.29998779296875,0,0.0,0.0
1988-05-20,256.760009765625,256.760009765625,256.760009765625,256.760009765625,0,0.0,0.0
1988-05-23,254.5800018310547,254.5800018310547,254.5800018310547,254.5800018310547,0,0.0,0.0
1988-05-24,257.3299865722656,257.3299865722656,257.3299865722656,257.3299865722656,0,0.0,0.0
1988-05-25,257.6400146484375,257.6400146484375,257.6400146484375,257.6400146484375,0,0.0,0.0
1988-05-26,258.5299987792969,258.5299987792969,258.5299987792969,258.5299987792969,0,0.0,0.0
1988-05-27,257.3999938964844,257.3999938964844,257.3999938964844,257.3999938964844,0,0.0,0.0
1988-05-31,266.32000732421875,266.32000732421875,266.32000732421875,266.32000732421875,0,0.0,0.0
1988-06-01,270.95001220703125,270.95001220703125,270.95001220703125,270.95001220703125,0,0.0,0.0
1988-06-02,269.5799865722656,269.5799865722656,269.5799865722656,269.5799865722656,0,0.0,0.0
1988-06-03,270.739990234375,270.739990234375,270.739990234375,270.739990234375,0,0.0,0.0
1988-06-06,271.4100036621094,271.4100036621094,271.4100036621094,271.4100036621094,0,0.0,0.0
1988-06-07,269.55999755859375,269.55999755859375,269.55999755859375,269.55999755859375,0,0.0,0.0
1988-06-08,276.0199890136719,276.0199890136719,276.0199890136719,276.0199890136719,0,0.0,0.0
1988-06-09,274.7799987792969,274.7799987792969,274.7799987792969,274.7799987792969,0,0.0,0.0
1988-06-10,275.8699951171875,275.8699951171875,275.8699951171875,275.8699951171875,0,0.0,0.0
1988-06-13,276.07000732421875,276.07000732421875,276.07000732421875,276.07000732421875,0,0.0,0.0
1988-06-14,279.010009765625,279.010009765625,279.010009765625,279.010009765625,0,0.0,0.0
1988-06-15,279.1700134277344,279.1700134277344,279.1700134277344,279.1700134277344,0,0.0,0.0
1988-06-16,274.4200134277344,274.4200134277344,274.4200134277344,274.4200134277344,0,0.0,0.0
1988-06-17,275.3599853515625,275.3599853515625,275.3599853515625,275.3599853515625,0,0.0,0.0
1988-06-20,273.6199951171875,273.6199951171875,273.6199951171875,273.6199951171875,0,0.0,0.0
1988-06-21,276.3999938964844,276.3999938964844,276.3999938964844,276.3999938964844,0,0.0,0.0
1988-06-22,280.4599914550781,280.4599914550781,280.4599914550781,280.4599914550781,0,0.0,0.0
1988-06-23,279.6099853515625,279.6099853515625,279.6099853515625,279.6099853515625,0,0.0,0.0
1988-06-24,278.739990234375,278.739990234375,278.739990234375,278.739990234375,0,0.0,0.0
1988-06-27,273.9700012207031,273.9700012207031,273.9700012207031,273.9700012207031,0,0.0,0.0
1988-06-28,277.32000732421875,277.32000732421875,277.32000732421875,277.32000732421875,0,0.0,0.0
1988-06-29,275.9700012207031,275.9700012207031,275.9700012207031,275.9700012207031,0,0.0,0.0
1988-06-30,278.5400085449219,278.5400085449219,278.5400085449219,278.5400085449219,0,0.0,0.0
1988-07-01,276.8599853515625,276.8599853515625,276.8599853515625,276.8599853515625,0,0.0,0.0
1988-07-05,281.04998779296875,281.04998779296875,281.04998779296875,281.04998779296875,0,0.0,0.0
1988-07-06,277.19000244140625,277.19000244140625,277.19000244140625,277.19000244140625,0,0.0,0.0
1988-07-07,276.95001220703125,276.95001220703125,276.95001220703125,276.95001220703125,0,0.0,0.0
1988-07-08,275.1600036621094,275.1600036621094,275.1600036621094,275.1600036621094,0,0.0,0.0
1988-07-11,275.7300109863281,275.7300109863281,275.7300109863281,275.7300109863281,0,0.0,0.0
1988-07-12,272.9800109863281,272.9800109863281,272.9800109863281,272.9800109863281,0,0.0,0.0
1988-07-13,274.4800109863281,274.4800109863281,274.4800109863281,274.4800109863281,0,0.0,0.0
1988-07-14,275.4700012207031,275.4700012207031,275.4700012207031,275.4700012207031,0,0.0,0.0
1988-07-15,277.2900085449219,277.2900085449219,277.2900085449219,277.2900085449219,0,0.0,0.0
1988-07-18,275.739990234375,275.739990234375,275.739990234375,275.739990234375,0,0.0,0.0
1988-07-19,273.67999267578125,273.67999267578125,273.67999267578125,273.67999267578125,0,0.0,0.0
1988-07-20,275.2300109863281,275.2300109863281,275.2300109863281,275.2300109863281,0,0.0,0.0
1988-07-21,271.8299865722656,271.8299865722656,271.8299865722656,271.8299865722656,0,0.0,0.0
1988-07-22,268.6099853515625,268.6099853515625,268.6099853515625,268.6099853515625,0,0.0,0.0
1988-07-25,269.8900146484375,269.8900146484375,269.8900146484375,269.8900146484375,0,0.0,0.0
1988-07-26,270.45001220703125,270.45001220703125,270.45001220703125,270.45001220703125,0,0.0,0.0
1988-07-27,267.760009765625,267.760009765625,267.760009765625,267.760009765625,0,0.0,0.0
1988-07-28,271.3500061035156,271.3500061035156,271.3500061035156,271.3500061035156,0,0.0,0.0
1988-07-29,277.489990234375,277.489990234375,277.489990234375,277.489990234375,0,0.0,0.0
1988-08-01,277.760009765625,277.760009765625,277.760009765625,277.760009765625,0,0.0,0.0
1988-08-02,277.7099914550781,277.7099914550781,277.7099914550781,277.7099914550781,0,0.0,0.0
1988-08-03,278.67999267578125,278.67999267578125,278.67999267578125,278.67999267578125,0,0.0,0.0
1988-08-04,277.80999755859375,277.80999755859375,277.80999755859375,277.80999755859375,0,0.0,0.0
1988-08-05,277.07000732421875,277.07000732421875,277.07000732421875,277.07000732421875,0,0.0,0.0
1988-08-08,275.9599914550781,275.9599914550781,275.9599914550781,275.9599914550781,0,0.0,0.0
1988-08-09,272.57000732421875,272.57000732421875,272.57000732421875,272.57000732421875,0,0.0,0.0
1988-08-10,267.8900146484375,267.8900146484375,267.8900146484375,267.8900146484375,0,0.0,0.0
1988-08-11,268.79998779296875,268.79998779296875,268.79998779296875,268.79998779296875,0,0.0,0.0
1988-08-12,268.6000061035156,268.6000061035156,268.6000061035156,268.6000061035156,0,0.0,0.0
1988-08-15,264.7699890136719,264.7699890136719,264.7699890136719,264.7699890136719,0,0.0,0.0
1988-08-16,266.7300109863281,266.7300109863281,266.7300109863281,266.7300109863281,0,0.0,0.0
1988-08-17,266.95001220703125,266.95001220703125,266.95001220703125,266.95001220703125,0,0.0,0.0
1988-08-18,267.239990234375,267.239990234375,267.239990234375,267.239990234375,0,0.0,0.0
1988-08-19,266.45001220703125,266.45001220703125,266.45001220703125,266.45001220703125,0,0.0,0.0
1988-08-22,263.17999267578125,263.17999267578125,263.17999267578125,263.17999267578125,0,0.0,0.0
1988-08-23,263.29998779296875,263.29998779296875,263.29998779296875,263.29998779296875,0,0.0,0.0
1988-08-24,267.44000244140625,267.44000244140625,267.44000244140625,267.44000244140625,0,0.0,0.0
1988-08-25,265.4599914550781,265.4599914550781,265.4599914550781,265.4599914550781,0,0.0,0.0
1988-08-26,266.0400085449219,266.0400085449219,266.0400085449219,266.0400085449219,0,0.0,0.0
1988-08-29,268.8599853515625,268.8599853515625,268.8599853515625,268.8599853515625,0,0.0,0.0
1988-08-30,269.0799865722656,269.0799865722656,269.0799865722656,269.0799865722656,0,0.0,0.0
1988-08-31,268.07000732421875,268.07000732421875,268.07000732421875,268.07000732421875,0,0.0,0.0
1988-09-01,264.8500061035156,264.8500061035156,264.8500061035156,264.8500061035156,0,0.0,0.0
1988-09-02,271.19000244140625,271.19000244140625,271.19000244140625,271.19000244140625,0,0.0,0.0
1988-09-06,272.3699951171875,272.3699951171875,272.3699951171875,272.3699951171875,0,0.0,0.0
1988-09-07,272.6600036621094,272.6600036621094,272.6600036621094,272.6600036621094,0,0.0,0.0
1988-09-08,272.69000244140625,272.69000244140625,272.69000244140625,272.69000244140625,0,0.0,0.0
1988-09-09,273.7799987792969,273.7799987792969,273.7799987792969,273.7799987792969,0,0.0,0.0
1988-09-12,273.4100036621094,273.4100036621094,273.4100036621094,273.4100036621094,0,0.0,0.0
1988-09-13,274.4200134277344,274.4200134277344,274.4200134277344,274.4200134277344,0,0.0,0.0
1988-09-14,276.3599853515625,276.3599853515625,276.3599853515625,276.3599853515625,0,0.0,0.0
1988-09-15,275.1600036621094,275.1600036621094,275.1600036621094,275.1600036621094,0,0.0,0.0
1988-09-16,277.760009765625,277.760009765625,277.760009765625,277.760009765625,0,0.0,0.0
1988-09-19,275.8900146484375,275.8900146484375,275.8900146484375,275.8900146484375,0,0.0,0.0
1988-09-20,276.92999267578125,276.92999267578125,276.92999267578125,276.92999267578125,0,0.0,0.0
1988-09-21,277.42999267578125,277.42999267578125,277.42999267578125,277.42999267578125,0,0.0,0.0
1988-09-22,276.4200134277344,276.4200134277344,276.4200134277344,276.4200134277344,0,0.0,0.0
1988-09-23,277.0199890136719,277.0199890136719,277.0199890136719,277.0199890136719,0,0.0,0.0
1988-09-26,276.32000732421875,276.32000732421875,276.32000732421875,276.32000732421875,0,0.0,0.0
1988-09-27,275.70001220703125,275.70001220703125,275.70001220703125,275.70001220703125,0,0.0,0.0
1988-09-28,276.54998779296875,276.54998779296875,276.54998779296875,276.54998779296875,0,0.0,0.0
1988-09-29,280.17999267578125,280.17999267578125,280.17999267578125,280.17999267578125,0,0.0,0.0
1988-09-30,279.489990234375,279.489990234375,279.489990234375,279.489990234375,0,0.0,0.0
1988-10-03,279.0899963378906,279.0899963378906,279.0899963378906,279.0899963378906,0,0.0,0.0
1988-10-04,278.3500061035156,278.3500061035156,278.3500061035156,278.3500061035156,0,0.0,0.0
1988-10-05,279.6199951171875,279.6199951171875,279.6199951171875,279.6199951171875,0,0.0,0.0
1988-10-06,280.1700134277344,280.1700134277344,280.1700134277344,280.1700134277344,0,0.0,0.0
1988-10-07,286.0400085449219,286.0400085449219,286.0400085449219,286.0400085449219,0,0.0,0.0
1988-10-10,286.2099914550781,286.2099914550781,286.2099914550781,286.2099914550781,0,0.0,0.0
1988-10-11,285.8999938964844,285.8999938964844,285.8999938964844,285.8999938964844,0,0.0,0.0
1988-10-12,281.8399963378906,281.8399963378906,281.8399963378906,281.8399963378906,0,0.0,0.0
1988-10-13,283.1199951171875,283.1199951171875,283.1199951171875,283.1199951171875,0,0.0,0.0
1988-10-14,283.44000244140625,283.44000244140625,283.44000244140625,283.44000244140625,0,0.0,0.0
1988-10-17,284.3900146484375,284.3900146484375,284.3900146484375,284.3900146484375,0,0.0,0.0
1988-10-18,287.4599914550781,287.4599914550781,287.4599914550781,287.4599914550781,0,0.0,0.0
1988-10-19,284.9800109863281,284.9800109863281,284.9800109863281,284.9800109863281,0,0.0,0.0
1988-10-20,291.05999755859375,291.05999755859375,291.05999755859375,291.05999755859375,0,0.0,0.0
1988-10-21,291.8699951171875,291.8699951171875,291.8699951171875,291.8699951171875,0,0.0,0.0
1988-10-24,290.489990234375,290.489990234375,290.489990234375,290.489990234375,0,0.0,0.0
1988-10-25,290.6199951171875,290.6199951171875,290.6199951171875,290.6199951171875,0,0.0,0.0
1988-10-26,289.6600036621094,289.6600036621094,289.6600036621094,289.6600036621094,0,0.0,0.0
1988-10-27,285.44000244140625,285.44000244140625,285.44000244140625,285.44000244140625,0,0.0,0.0
1988-10-28,286.75,286.75,286.75,286.75,0,0.0,0.0
1988-10-31,287.2699890136719,287.2699890136719,287.2699890136719,287.2699890136719,0,0.0,0.0
1988-11-01,287.510009765625,287.510009765625,287.510009765625,287.510009765625,0,0.0,0.0
1988-11-02,287.510009765625,287.510009765625,287.510009765625,287.510009765625,0,0.0,0.0
1988-11-03,287.7099914550781,287.7099914550781,287.7099914550781,287.7099914550781,0,0.0,0.0
1988-11-04,284.9700012207031,284.9700012207031,284.9700012207031,284.9700012207031,0,0.0,0.0
1988-11-07,282.6499938964844,282.6499938964844,282.6499938964844,282.6499938964844,0,0.0,0.0
1988-11-08,283.9700012207031,283.9700012207031,283.9700012207031,283.9700012207031,0,0.0,0.0
1988-11-09,282.1499938964844,282.1499938964844,282.1499938964844,282.1499938964844,0,0.0,0.0
1988-11-10,282.5899963378906,282.5899963378906,282.5899963378906,282.5899963378906,0,0.0,0.0
1988-11-11,276.6300048828125,276.6300048828125,276.6300048828125,276.6300048828125,0,0.0,0.0
1988-11-14,276.54998779296875,276.54998779296875,276.54998779296875,276.54998779296875,0,0.0,0.0
1988-11-15,277.2099914550781,277.2099914550781,277.2099914550781,277.2099914550781,0,0.0,0.0
1988-11-16,272.6000061035156,272.6000061035156,272.6000061035156,272.6000061035156,0,0.0,0.0
1988-11-17,273.4200134277344,273.4200134277344,273.4200134277344,273.4200134277344,0,0.0,0.0
1988-11-18,275.42999267578125,275.42999267578125,275.42999267578125,275.42999267578125,0,0.0,0.0
1988-11-21,275.19000244140625,275.19000244140625,275.19000244140625,275.19000244140625,0,0.0,0.0
1988-11-22,276.2099914550781,276.2099914550781,276.2099914550781,276.2099914550781,0,0.0,0.0
1988-11-23,278.0899963378906,278.0899963378906,278.0899963378906,278.0899963378906,0,0.0,0.0
1988-11-25,276.3599853515625,276.3599853515625,276.3599853515625,276.3599853515625,0,0.0,0.0
1988-11-28,277.8900146484375,277.8900146484375,277.8900146484375,277.8900146484375,0,0.0,0.0
1988-11-29,280.2900085449219,280.2900085449219,280.2900085449219,280.2900085449219,0,0.0,0.0
1988-11-30,283.17999267578125,283.17999267578125,283.17999267578125,283.17999267578125,0,0.0,0.0
1988-12-01,281.95001220703125,281.95001220703125,281.95001220703125,281.95001220703125,0,0.0,0.0
1988-12-02,281.30999755859375,281.30999755859375,281.30999755859375,281.30999755859375,0,0.0,0.0
1988-12-05,284.6000061035156,284.6000061035156,284.6000061035156,284.6000061035156,0,0.0,0.0
1988-12-06,287.3900146484375,287.3900146484375,287.3900146484375,287.3900146484375,0,0.0,0.0
1988-12-07,287.9599914550781,287.9599914550781,287.9599914550781,287.9599914550781,0,0.0,0.0
1988-12-08,286.3500061035156,286.3500061035156,286.3500061035156,286.3500061035156,0,0.0,0.0
1988-12-09,286.92999267578125,286.92999267578125,286.92999267578125,286.92999267578125,0,0.0,0.0
1988-12-12,286.42999267578125,286.42999267578125,286.42999267578125,286.42999267578125,0,0.0,0.0
1988-12-13,286.239990234375,286.239990234375,286.239990234375,286.239990234375,0,0.0,0.0
1988-12-14,285.2200012207031,285.2200012207031,285.2200012207031,285.2200012207031,0,0.0,0.0
1988-12-15,284.1600036621094,284.1600036621094,284.1600036621094,284.1600036621094,0,0.0,0.0
1988-12-16,286.260009765625,286.260009765625,286.260009765625,286.260009765625,0,0.0,0.0
1988-12-19,288.9800109863281,288.9800109863281,288.9800109863281,288.9800109863281,0,0.0,0.0
1988-12-20,287.5,287.5,287.5,287.5,0,0.0,0.0
1988-12-21,287.4100036621094,287.4100036621094,287.4100036621094,287.4100036621094,0,0.0,0.0
1988-12-22,286.8900146484375,286.8900146484375,286.8900146484375,286.8900146484375,0,0.0,0.0
1988-12-23,288.1700134277344,288.1700134277344,288.1700134277344,288.1700134277344,0,0.0,0.0
1988-12-27,287.1000061035156,287.1000061035156,287.1000061035156,287.1000061035156,0,0.0,0.0
1988-12-28,287.3699951171875,287.3699951171875,287.3699951171875,287.3699951171875,0,0.0,0.0
1988-12-29,289.80999755859375,289.80999755859375,289.80999755859375,289.80999755859375,0,0.0,0.0
1988-12-30,288.1199951171875,288.1199951171875,288.1199951171875,288.1199951171875,0,0.0,0.0
1989-01-03,285.6499938964844,285.6499938964844,285.6499938964844,285.6499938964844,0,0.0,0.0
1989-01-04,289.989990234375,289.989990234375,289.989990234375,289.989990234375,0,0.0,0.0
1989-01-05,290.6099853515625,290.6099853515625,290.6099853515625,290.6099853515625,0,0.0,0.0
1989-01-06,291.2900085449219,291.2900085449219,291.2900085449219,291.2900085449219,0,0.0,0.0
1989-01-09,291.6499938964844,291.6499938964844,291.6499938964844,291.6499938964844,0,0.0,0.0
1989-01-10,291.0299987792969,291.0299987792969,291.0299987792969,291.0299987792969,0,0.0,0.0
1989-01-11,292.7300109863281,292.7300109863281,292.7300109863281,292.7300109863281,0,0.0,0.0
1989-01-12,293.92999267578125,293.92999267578125,293.92999267578125,293.92999267578125,0,0.0,0.0
1989-01-13,294.7200012207031,294.7200012207031,294.7200012207031,294.7200012207031,0,0.0,0.0
1989-01-16,295.0,295.0,295.0,295.0,0,0.0,0.0
1989-01-17,294.3900146484375,294.3900146484375,294.3900146484375,294.3900146484375,0,0.0,0.0
1989-01-18,297.4800109863281,297.4800109863281,297.4800109863281,297.4800109863281,0,0.0,0.0
1989-01-19,297.8699951171875,297.8699951171875,297.8699951171875,297.8699951171875,0,0.0,0.0
1989-01-20,297.6000061035156,297.6000061035156,297.6000061035156,297.6000061035156,0,0.0,0.0
1989-01-23,295.44000244140625,295.44000244140625,295.44000244140625,295.44000244140625,0,0.0,0.0
1989-01-24,299.6400146484375,299.6400146484375,299.6400146484375,299.6400146484375,0,0.0,0.0
1989-01-25,300.3500061035156,300.3500061035156,300.3500061035156,300.3500061035156,0,0.0,0.0
1989-01-26,303.0199890136719,303.0199890136719,303.0199890136719,303.0199890136719,0,0.0,0.0
1989-01-27,305.239990234375,305.239990234375,305.239990234375,305.239990234375,0,0.0,0.0
1989-01-30,306.510009765625,306.510009765625,306.510009765625,306.510009765625,0,0.0,0.0
1989-01-31,309.2099914550781,309.2099914550781,309.2099914550781,309.2099914550781,0,0.0,0.0
1989-02-01,308.8599853515625,308.8599853515625,308.8599853515625,308.8599853515625,0,0.0,0.0
1989-02-02,308.760009765625,308.760009765625,308.760009765625,308.760009765625,0,0.0,0.0
1989-02-03,308.9100036621094,308.9100036621094,308.9100036621094,308.9100036621094,0,0.0,0.0
1989-02-06,308.1600036621094,308.1600036621094,308.1600036621094,308.1600036621094,0,0.0,0.0
1989-02-07,311.92999267578125,311.92999267578125,311.92999267578125,311.92999267578125,0,0.0,0.0
1989-02-08,310.9200134277344,310.9200134277344,310.9200134277344,310.9200134277344,0,0.0,0.0
1989-02-09,308.29998779296875,308.29998779296875,308.29998779296875,308.29998779296875,0,0.0,0.0
1989-02-10,304.19000244140625,304.19000244140625,304.19000244140625,304.19000244140625,0,0.0,0.0
1989-02-13,304.8800048828125,304.8800048828125,304.8800048828125,304.8800048828125,0,0.0,0.0
1989-02-14,304.20001220703125,304.20001220703125,304.20001220703125,304.20001220703125,0,0.0,0.0
1989-02-15,306.760009765625,306.760009765625,306.760009765625,306.760009765625,0,0.0,0.0
1989-02-16,307.3599853515625,307.3599853515625,307.3599853515625,307.3599853515625,0,0.0,0.0
1989-02-17,309.489990234375,309.489990234375,309.489990234375,309.489990234375,0,0.0,0.0
1989-02-21,308.69000244140625,308.69000244140625,308.69000244140625,308.69000244140625,0,0.0,0.0
